Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,J-D,D-N,DJF,MAM,JJA,SON
1880,-0.28,-0.17,-0.1,-0.19,-0.11,-0.22,-0.2,-0.08,-0.15,-0.22,-0.19,-0.22,-0.18,***,***,-0.13,-0.17,-0.19
1881,-0.14,-0.16,0.05,0.05,0.03,-0.19,-0.05,-0.01,-0.13,-0.2,-0.21,-0.1,-0.09,-0.1,-0.17,0.04,-0.09,-0.18
1882,0.15,0.16,0.05,-0.18,-0.15,-0.25,-0.2,-0.04,-0.09,-0.24,-0.15,-0.23,-0.1,-0.09,0.07,-0.09,-0.16,-0.16
1883,-0.3,-0.38,-0.12,-0.16,-0.19,-0.12,-0.07,-0.14,-0.2,-0.13,-0.22,-0.15,-0.18,-0.19,-0.31,-0.16,-0.11,-0.18
1884,-0.15,-0.07,-0.36,-0.42,-0.36,-0.4,-0.34,-0.26,-0.26,-0.23,-0.29,-0.28,-0.29,-0.27,-0.12,-0.38,-0.33,-0.26
1885,-0.58,-0.29,-0.24,-0.42,-0.41,-0.43,-0.35,-0.31,-0.23,-0.19,-0.19,-0.04,-0.31,-0.33,-0.38,-0.36,-0.36,-0.2
1886,-0.41,-0.45,-0.38,-0.27,-0.25,-0.38,-0.21,-0.33,-0.25,-0.28,-0.3,-0.26,-0.31,-0.3,-0.3,-0.3,-0.31,-0.28
1887,-0.72,-0.52,-0.33,-0.38,-0.31,-0.23,-0.22,-0.31,-0.22,-0.32,-0.23,-0.33,-0.34,-0.34,-0.5,-0.34,-0.26,-0.26
1888,-0.37,-0.35,-0.4,-0.22,-0.21,-0.18,-0.09,-0.15,-0.09,0.02,0.01,-0.06,-0.17,-0.2,-0.35,-0.28,-0.14,-0.02
1889,-0.11,0.19,0.08,0.08,-0.02,-0.13,-0.09,-0.19,-0.21,-0.22,-0.32,-0.29,-0.1,-0.08,0.01,0.05,-0.14,-0.25
1890,-0.43,-0.44,-0.39,-0.36,-0.45,-0.26,-0.26,-0.37,-0.39,-0.23,-0.47,-0.3,-0.36,-0.36,-0.39,-0.4,-0.3,-0.36
1891,-0.41,-0.46,-0.17,-0.27,-0.18,-0.2,-0.19,-0.15,-0.13,-0.2,-0.34,-0.03,-0.23,-0.25,-0.39,-0.21,-0.18,-0.22
1892,-0.27,-0.11,-0.34,-0.33,-0.24,-0.22,-0.31,-0.24,-0.12,-0.11,-0.4,-0.37,-0.26,-0.23,-0.14,-0.31,-0.26,-0.21
1893,-0.78,-0.53,-0.22,-0.29,-0.35,-0.27,-0.15,-0.25,-0.19,-0.15,-0.15,-0.34,-0.31,-0.31,-0.56,-0.28,-0.22,-0.17
1894,-0.52,-0.32,-0.24,-0.47,-0.34,-0.43,-0.25,-0.21,-0.24,-0.19,-0.24,-0.18,-0.3,-0.31,-0.39,-0.35,-0.29,-0.22
1895,-0.43,-0.41,-0.28,-0.24,-0.26,-0.23,-0.17,-0.15,-0.09,-0.07,-0.14,-0.15,-0.22,-0.22,-0.34,-0.26,-0.18,-0.1
1896,-0.25,-0.13,-0.25,-0.3,-0.17,-0.13,-0.03,-0.03,-0.02,0.12,-0.07,-0.02,-0.11,-0.12,-0.18,-0.24,-0.06,0.01
1897,-0.13,-0.13,-0.12,-0.02,-0.04,-0.15,-0.06,-0.1,-0.07,-0.11,-0.18,-0.18,-0.11,-0.1,-0.1,-0.06,-0.1,-0.12
1898,-0.02,-0.29,-0.51,-0.32,-0.31,-0.2,-0.23,-0.25,-0.21,-0.33,-0.37,-0.24,-0.27,-0.27,-0.17,-0.38,-0.23,-0.3
1899,-0.18,-0.4,-0.33,-0.2,-0.23,-0.32,-0.17,-0.06,-0.03,-0.04,0.12,-0.27,-0.18,-0.17,-0.27,-0.25,-0.18,0.02
1900,-0.36,-0.02,0.02,-0.12,-0.1,-0.12,-0.12,-0.1,-0.04,0.1,-0.09,-0.06,-0.08,-0.1,-0.22,-0.07,-0.11,-0.01
1901,-0.23,-0.03,0.09,-0.03,-0.16,-0.12,-0.14,-0.19,-0.21,-0.3,-0.16,-0.27,-0.15,-0.13,-0.11,-0.03,-0.15,-0.22
1902,-0.19,-0.03,-0.28,-0.3,-0.35,-0.34,-0.29,-0.32,-0.29,-0.3,-0.39,-0.45,-0.29,-0.28,-0.16,-0.31,-0.32,-0.33
1903,-0.25,-0.04,-0.23,-0.43,-0.44,-0.46,-0.37,-0.48,-0.48,-0.48,-0.44,-0.52,-0.38,-0.38,-0.25,-0.37,-0.44,-0.46
1904,-0.67,-0.58,-0.5,-0.54,-0.55,-0.5,-0.53,-0.5,-0.52,-0.39,-0.2,-0.34,-0.49,-0.5,-0.59,-0.53,-0.51,-0.37
1905,-0.39,-0.59,-0.22,-0.35,-0.32,-0.3,-0.28,-0.21,-0.18,-0.25,-0.09,-0.17,-0.28,-0.29,-0.44,-0.3,-0.26,-0.17
1906,-0.27,-0.3,-0.15,-0.03,-0.23,-0.2,-0.24,-0.19,-0.26,-0.18,-0.38,-0.15,-0.22,-0.22,-0.25,-0.14,-0.21,-0.27
1907,-0.41,-0.51,-0.27,-0.38,-0.46,-0.43,-0.36,-0.34,-0.32,-0.23,-0.47,-0.47,-0.39,-0.36,-0.36,-0.37,-0.37,-0.34
1908,-0.43,-0.3,-0.53,-0.45,-0.4,-0.4,-0.39,-0.46,-0.35,-0.44,-0.49,-0.48,-0.43,-0.42,-0.4,-0.46,-0.42,-0.43
1909,-0.68,-0.46,-0.5,-0.59,-0.55,-0.52,-0.44,-0.3,-0.34,-0.36,-0.3,-0.54,-0.47,-0.46,-0.54,-0.55,-0.42,-0.33
1910,-0.44,-0.43,-0.5,-0.39,-0.34,-0.37,-0.34,-0.35,-0.35,-0.38,-0.53,-0.66,-0.42,-0.41,-0.47,-0.41,-0.35,-0.42
1911,-0.63,-0.57,-0.59,-0.53,-0.51,-0.47,-0.41,-0.41,-0.37,-0.22,-0.17,-0.21,-0.42,-0.46,-0.62,-0.54,-0.43,-0.25
1912,-0.25,-0.11,-0.34,-0.19,-0.21,-0.25,-0.43,-0.54,-0.51,-0.56,-0.37,-0.42,-0.35,-0.33,-0.19,-0.24,-0.41,-0.48
1913,-0.41,-0.42,-0.42,-0.39,-0.46,-0.48,-0.36,-0.33,-0.35,-0.33,-0.18,-0.02,-0.35,-0.38,-0.42,-0.42,-0.39,-0.29
1914,0.05,-0.1,-0.21,-0.28,-0.22,-0.26,-0.24,-0.13,-0.12,-0.03,-0.17,-0.07,-0.15,-0.15,-0.03,-0.24,-0.21,-0.11
1915,-0.16,0,-0.08,0.07,-0.06,-0.2,-0.09,-0.19,-0.16,-0.24,-0.11,-0.15,-0.11,-0.11,-0.08,-0.02,-0.16,-0.17
1916,-0.08,-0.12,-0.27,-0.29,-0.31,-0.45,-0.35,-0.24,-0.31,-0.26,-0.39,-0.79,-0.32,-0.27,-0.12,-0.29,-0.35,-0.32
1917,-0.57,-0.6,-0.59,-0.5,-0.54,-0.42,-0.24,-0.21,-0.17,-0.39,-0.28,-0.66,-0.43,-0.44,-0.66,-0.54,-0.29,-0.28
1918,-0.41,-0.3,-0.24,-0.44,-0.44,-0.34,-0.31,-0.29,-0.14,-0.04,-0.09,-0.26,-0.28,-0.31,-0.46,-0.37,-0.31,-0.09
1919,-0.19,-0.22,-0.19,-0.12,-0.27,-0.36,-0.27,-0.31,-0.21,-0.18,-0.4,-0.4,-0.26,-0.25,-0.22,-0.19,-0.32,-0.26
1920,-0.21,-0.22,-0.07,-0.25,-0.26,-0.35,-0.3,-0.23,-0.18,-0.25,-0.25,-0.42,-0.25,-0.25,-0.28,-0.19,-0.29,-0.23
1921,-0.01,-0.17,-0.21,-0.28,-0.28,-0.26,-0.13,-0.22,-0.16,-0.01,-0.12,-0.16,-0.17,-0.19,-0.2,-0.26,-0.2,-0.1
1922,-0.32,-0.43,-0.12,-0.23,-0.32,-0.31,-0.24,-0.29,-0.31,-0.31,-0.12,-0.17,-0.26,-0.26,-0.3,-0.22,-0.28,-0.24
1923,-0.28,-0.36,-0.34,-0.39,-0.33,-0.24,-0.28,-0.28,-0.26,-0.1,0.02,-0.01,-0.24,-0.25,-0.27,-0.35,-0.27,-0.11
1924,-0.21,-0.23,-0.06,-0.3,-0.17,-0.22,-0.25,-0.33,-0.29,-0.33,-0.19,-0.4,-0.25,-0.21,-0.15,-0.18,-0.26,-0.27
1925,-0.35,-0.37,-0.24,-0.24,-0.29,-0.32,-0.27,-0.14,-0.15,-0.16,0.05,0.1,-0.2,-0.24,-0.38,-0.26,-0.24,-0.09
1926,0.2,0.07,0.12,-0.11,-0.21,-0.21,-0.23,-0.12,-0.12,-0.08,-0.04,-0.27,-0.08,-0.05,0.12,-0.06,-0.19,-0.08
1927,-0.26,-0.17,-0.36,-0.29,-0.24,-0.25,-0.15,-0.2,-0.1,0.01,-0.02,-0.32,-0.2,-0.19,-0.23,-0.3,-0.2,-0.04
1928,0.01,-0.07,-0.26,-0.26,-0.29,-0.36,-0.18,-0.22,-0.18,-0.16,-0.08,-0.17,-0.18,-0.2,-0.13,-0.27,-0.25,-0.14
1929,-0.45,-0.59,-0.31,-0.38,-0.38,-0.39,-0.32,-0.28,-0.21,-0.11,-0.11,-0.53,-0.34,-0.31,-0.4,-0.36,-0.33,-0.14
1930,-0.29,-0.26,-0.07,-0.24,-0.22,-0.19,-0.19,-0.11,-0.11,-0.08,0.17,-0.06,-0.14,-0.18,-0.36,-0.18,-0.16,-0.01
1931,-0.09,-0.24,-0.08,-0.21,-0.19,-0.07,-0.02,-0.03,-0.07,0.02,-0.12,-0.09,-0.1,-0.1,-0.13,-0.16,-0.04,-0.05
1932,0.15,-0.18,-0.19,-0.06,-0.18,-0.29,-0.23,-0.23,-0.11,-0.1,-0.26,-0.25,-0.16,-0.15,-0.04,-0.14,-0.25,-0.16
1933,-0.34,-0.33,-0.29,-0.25,-0.29,-0.33,-0.21,-0.24,-0.27,-0.21,-0.29,-0.46,-0.29,-0.28,-0.31,-0.28,-0.26,-0.26
1934,-0.24,-0.04,-0.32,-0.3,-0.11,-0.15,-0.1,-0.1,-0.16,-0.08,0.04,-0.03,-0.13,-0.17,-0.24,-0.24,-0.12,-0.07
1935,-0.33,0.15,-0.12,-0.35,-0.3,-0.26,-0.22,-0.22,-0.21,-0.08,-0.28,-0.2,-0.2,-0.19,-0.07,-0.26,-0.23,-0.19
1936,-0.28,-0.39,-0.22,-0.2,-0.18,-0.21,-0.08,-0.14,-0.09,-0.04,-0.04,-0.03,-0.16,-0.17,-0.29,-0.2,-0.14,-0.05
1937,-0.13,0.03,-0.18,-0.17,-0.08,-0.05,-0.05,0.02,0.11,0.08,0.09,-0.12,-0.04,-0.03,-0.04,-0.14,-0.03,0.09
1938,0.02,-0.02,0.08,0.04,-0.1,-0.18,-0.09,-0.06,0.02,0.11,0.04,-0.22,-0.03,-0.02,-0.04,0.01,-0.11,0.06
1939,-0.07,-0.08,-0.19,-0.1,-0.06,-0.08,-0.08,-0.07,-0.07,-0.03,0.06,0.44,-0.03,-0.08,-0.12,-0.12,-0.08,-0.01
1940,-0.05,0.12,0.15,0.18,0.1,0.08,0.12,0.05,0.13,0.08,0.17,0.28,0.12,0.13,0.17,0.14,0.08,0.12
1941,0.21,0.32,0.08,0.17,0.14,0.12,0.21,0.14,0.01,0.33,0.24,0.2,0.18,0.19,0.27,0.13,0.15,0.2
1942,0.26,0.02,0.09,0.1,0.08,0.04,0,-0.04,-0.05,-0.01,0.08,0.07,0.05,0.06,0.16,0.09,0,0.01
1943,-0.04,0.13,-0.08,0.07,0.04,-0.06,0.08,0,0.06,0.22,0.19,0.24,0.07,0.06,0.05,0.01,0.01,0.16
1944,0.35,0.26,0.26,0.19,0.19,0.2,0.18,0.17,0.3,0.25,0.1,0.02,0.21,0.23,0.29,0.22,0.18,0.22
1945,0.09,-0.02,0.06,0.18,0.04,0,0.03,0.27,0.22,0.18,0.07,-0.09,0.09,0.1,0.03,0.1,0.1,0.16
1946,0.14,0.07,0,0.05,-0.08,-0.21,-0.14,-0.17,-0.07,-0.06,-0.06,-0.35,-0.07,-0.05,0.04,-0.01,-0.17,-0.07
1947,-0.13,-0.08,0.07,0.07,-0.03,0.01,-0.07,-0.09,-0.14,0.05,0.02,-0.17,-0.04,-0.06,-0.19,0.03,-0.05,-0.02
1948,0.06,-0.16,-0.26,-0.12,0.01,-0.05,-0.12,-0.13,-0.12,-0.08,-0.12,-0.23,-0.11,-0.1,-0.09,-0.12,-0.1,-0.11
1949,0.09,-0.17,-0.03,-0.11,-0.09,-0.23,-0.14,-0.12,-0.14,-0.07,-0.1,-0.23,-0.11,-0.11,-0.1,-0.07,-0.17,-0.1
1950,-0.33,-0.28,-0.07,-0.2,-0.1,-0.03,-0.1,-0.17,-0.12,-0.22,-0.38,-0.2,-0.19,-0.19,-0.28,-0.12,-0.1,-0.24
1951,-0.35,-0.43,-0.21,-0.13,0,-0.02,0.03,0.06,0.08,0.05,-0.02,0.14,-0.07,-0.1,-0.33,-0.11,0.02,0.04
1952,0.12,0.1,-0.1,0.02,-0.03,-0.04,0.04,0.04,0.07,-0.01,-0.15,-0.01,0.01,0.02,0.12,-0.04,0.01,-0.03
1953,0.08,0.14,0.11,0.18,0.09,0.1,0,0.05,0.04,0.06,-0.06,0.02,0.07,0.06,0.07,0.12,0.05,0.01
1954,-0.28,-0.13,-0.15,-0.17,-0.22,-0.18,-0.19,-0.17,-0.1,-0.04,0.06,-0.22,-0.15,-0.13,-0.13,-0.18,-0.18,-0.03
1955,0.13,-0.18,-0.35,-0.22,-0.21,-0.12,-0.13,0.01,-0.11,-0.05,-0.24,-0.3,-0.15,-0.14,-0.09,-0.26,-0.08,-0.14
1956,-0.16,-0.26,-0.24,-0.27,-0.31,-0.16,-0.12,-0.26,-0.2,-0.24,-0.17,-0.08,-0.21,-0.23,-0.24,-0.27,-0.18,-0.21
1957,-0.11,-0.04,-0.06,-0.01,0.08,0.16,0.01,0.15,0.09,0.01,0.06,0.15,0.04,0.02,-0.08,0,0.1,0.05
1958,0.39,0.24,0.11,0.03,0.06,-0.08,0.05,-0.04,-0.02,0.04,0.02,0,0.07,0.08,0.26,0.07,-0.02,0.01
1959,0.07,0.08,0.18,0.13,0.04,0.02,0.05,-0.02,-0.06,-0.09,-0.09,-0.02,0.02,0.03,0.05,0.11,0.02,-0.08
1960,-0.01,0.16,-0.34,-0.14,-0.07,-0.04,-0.03,0.01,0.07,0.07,-0.12,0.18,-0.02,-0.04,0.04,-0.19,-0.02,0.01
1961,0.07,0.19,0.08,0.12,0.11,0.11,0,0.03,0.07,0,0.03,-0.15,0.05,0.08,0.15,0.11,0.05,0.03
1962,0.07,0.14,0.12,0.04,-0.04,0.04,0.02,-0.01,0.01,0,0.07,0,0.04,0.03,0.02,0.04,0.02,0.03
1963,-0.02,0.2,-0.14,-0.06,-0.04,0.05,0.09,0.27,0.2,0.15,0.15,-0.01,0.07,0.07,0.06,-0.08,0.13,0.17
1964,-0.08,-0.12,-0.23,-0.31,-0.24,-0.02,-0.03,-0.21,-0.29,-0.31,-0.21,-0.3,-0.2,-0.17,-0.07,-0.26,-0.08,-0.27
1965,-0.07,-0.17,-0.1,-0.19,-0.13,-0.09,-0.12,-0.03,-0.15,-0.05,-0.06,-0.06,-0.1,-0.12,-0.18,-0.14,-0.08,-0.09
1966,-0.17,0,0.05,-0.12,-0.11,0.01,0.1,-0.08,-0.02,-0.15,-0.02,-0.05,-0.05,-0.05,-0.08,-0.06,0.01,-0.06
1967,-0.05,-0.21,0.04,-0.05,0.15,-0.08,0.01,0.01,-0.06,0.09,-0.06,-0.03,-0.02,-0.02,-0.1,0.05,-0.02,-0.01
1968,-0.25,-0.15,0.21,-0.05,-0.13,-0.07,-0.12,-0.09,-0.18,0.11,-0.03,-0.13,-0.07,-0.07,-0.14,0.01,-0.09,-0.03
1969,-0.1,-0.14,0.01,0.18,0.19,0.05,-0.02,0.03,0.09,0.13,0.13,0.28,0.07,0.03,-0.12,0.13,0.02,0.11
1970,0.09,0.22,0.08,0.09,-0.04,-0.02,-0.02,-0.09,0.11,0.06,0.02,-0.12,0.03,0.07,0.2,0.04,-0.04,0.07
1971,-0.02,-0.19,-0.17,-0.08,-0.05,-0.19,-0.11,-0.03,-0.04,-0.06,-0.05,-0.09,-0.09,-0.09,-0.11,-0.1,-0.11,-0.05
1972,-0.24,-0.16,0.02,0,-0.03,0.06,0.01,0.17,0.02,0.09,0.04,0.19,0.02,-0.01,-0.16,0,0.08,0.05
1973,0.29,0.31,0.27,0.26,0.26,0.18,0.1,0.04,0.1,0.14,0.06,-0.06,0.16,0.18,0.26,0.26,0.11,0.1
1974,-0.15,-0.29,-0.06,-0.12,-0.02,-0.06,-0.04,0.11,-0.11,-0.08,-0.07,-0.09,-0.08,-0.08,-0.16,-0.06,0,-0.09
1975,0.07,0.07,0.13,0.05,0.16,0,-0.01,-0.19,-0.03,-0.09,-0.16,-0.17,-0.01,-0.01,0.02,0.11,-0.06,-0.09
1976,-0.01,-0.06,-0.21,-0.08,-0.24,-0.15,-0.1,-0.14,-0.08,-0.26,-0.03,0.11,-0.11,-0.13,-0.08,-0.18,-0.13,-0.13
1977,0.2,0.22,0.25,0.28,0.3,0.24,0.21,0.16,0.01,0.02,0.17,0.03,0.17,0.18,0.17,0.28,0.2,0.07
1978,0.07,0.14,0.21,0.15,0.07,-0.02,0.03,-0.17,0.06,0.01,0.16,0.11,0.07,0.06,0.08,0.14,-0.05,0.07
1979,0.13,-0.1,0.19,0.13,0.06,0.14,0.02,0.14,0.25,0.24,0.29,0.48,0.16,0.13,0.04,0.12,0.1,0.26
1980,0.3,0.43,0.31,0.34,0.36,0.18,0.29,0.23,0.19,0.18,0.29,0.2,0.27,0.3,0.4,0.33,0.23,0.22
1981,0.55,0.41,0.49,0.32,0.25,0.32,0.34,0.33,0.17,0.14,0.24,0.43,0.33,0.31,0.39,0.35,0.33,0.18
1982,0.11,0.16,0,0.1,0.16,0.06,0.13,0.08,0.15,0.13,0.15,0.43,0.14,0.14,0.23,0.09,0.09,0.14
1983,0.52,0.4,0.43,0.32,0.36,0.2,0.18,0.33,0.39,0.16,0.32,0.17,0.32,0.34,0.45,0.37,0.24,0.29
1984,0.3,0.18,0.29,0.09,0.34,0.06,0.17,0.17,0.21,0.16,0.06,-0.04,0.17,0.18,0.22,0.24,0.13,0.15
1985,0.22,-0.06,0.18,0.11,0.17,0.18,0,0.15,0.15,0.12,0.09,0.15,0.12,0.11,0.04,0.15,0.11,0.12
1986,0.29,0.39,0.28,0.25,0.25,0.11,0.12,0.13,0,0.14,0.12,0.17,0.19,0.19,0.28,0.26,0.12,0.09
1987,0.36,0.46,0.16,0.23,0.26,0.37,0.46,0.29,0.39,0.32,0.26,0.48,0.34,0.31,0.33,0.22,0.37,0.32
1988,0.58,0.43,0.51,0.46,0.44,0.43,0.35,0.47,0.41,0.4,0.13,0.33,0.41,0.42,0.5,0.47,0.42,0.31
1989,0.15,0.35,0.37,0.34,0.17,0.15,0.34,0.38,0.37,0.32,0.21,0.39,0.29,0.29,0.28,0.29,0.29,0.3
1990,0.41,0.42,0.77,0.55,0.46,0.39,0.44,0.31,0.29,0.42,0.46,0.41,0.44,0.44,0.4,0.6,0.38,0.39
1991,0.41,0.5,0.35,0.52,0.38,0.53,0.48,0.4,0.49,0.3,0.31,0.33,0.42,0.42,0.44,0.42,0.47,0.37
1992,0.44,0.42,0.48,0.24,0.33,0.26,0.12,0.08,0,0.09,0.03,0.22,0.23,0.24,0.4,0.35,0.15,0.04
1993,0.37,0.39,0.37,0.27,0.28,0.26,0.28,0.14,0.11,0.23,0.07,0.17,0.24,0.25,0.33,0.31,0.23,0.14
1994,0.28,0.03,0.27,0.41,0.29,0.43,0.31,0.22,0.29,0.42,0.47,0.37,0.32,0.3,0.16,0.32,0.32,0.39
1995,0.51,0.79,0.46,0.48,0.26,0.42,0.48,0.46,0.33,0.48,0.46,0.29,0.45,0.46,0.56,0.4,0.45,0.42
1996,0.26,0.49,0.33,0.36,0.27,0.26,0.36,0.49,0.25,0.19,0.42,0.41,0.34,0.33,0.34,0.32,0.37,0.29
1997,0.32,0.38,0.54,0.36,0.36,0.54,0.35,0.41,0.54,0.63,0.65,0.59,0.47,0.46,0.37,0.42,0.43,0.6
1998,0.6,0.9,0.64,0.64,0.69,0.77,0.69,0.67,0.42,0.45,0.49,0.56,0.63,0.63,0.7,0.66,0.71,0.46
1999,0.48,0.66,0.35,0.33,0.32,0.38,0.38,0.32,0.42,0.4,0.39,0.44,0.4,0.42,0.57,0.33,0.36,0.4
2000,0.25,0.57,0.58,0.58,0.37,0.42,0.39,0.43,0.41,0.29,0.33,0.3,0.41,0.42,0.42,0.51,0.41,0.34
2001,0.43,0.44,0.57,0.51,0.57,0.55,0.61,0.49,0.54,0.51,0.71,0.56,0.54,0.52,0.39,0.55,0.55,0.59
2002,0.76,0.76,0.91,0.57,0.64,0.55,0.62,0.53,0.63,0.56,0.59,0.44,0.63,0.64,0.69,0.71,0.57,0.59
2003,0.73,0.55,0.58,0.54,0.61,0.48,0.54,0.66,0.65,0.75,0.53,0.74,0.61,0.59,0.58,0.58,0.56,0.64
2004,0.59,0.73,0.65,0.64,0.39,0.44,0.25,0.44,0.51,0.65,0.71,0.5,0.54,0.56,0.69,0.56,0.37,0.62
2005,0.72,0.58,0.71,0.67,0.63,0.67,0.64,0.61,0.75,0.76,0.73,0.66,0.68,0.66,0.6,0.67,0.64,0.75
2006,0.57,0.7,0.63,0.51,0.48,0.65,0.53,0.71,0.62,0.68,0.7,0.74,0.63,0.62,0.64,0.54,0.63,0.67
2007,0.95,0.7,0.69,0.74,0.67,0.6,0.6,0.58,0.6,0.58,0.55,0.46,0.64,0.67,0.8,0.7,0.59,0.58
2008,0.24,0.34,0.73,0.52,0.48,0.46,0.59,0.44,0.63,0.64,0.66,0.54,0.52,0.52,0.35,0.58,0.5,0.64
2009,0.62,0.51,0.53,0.6,0.65,0.66,0.71,0.66,0.69,0.64,0.77,0.66,0.64,0.63,0.55,0.59,0.68,0.7
2010,0.74,0.8,0.93,0.86,0.74,0.63,0.6,0.63,0.6,0.69,0.78,0.47,0.71,0.72,0.73,0.84,0.62,0.69
2011,0.49,0.51,0.62,0.63,0.52,0.58,0.72,0.72,0.55,0.63,0.56,0.53,0.59,0.58,0.49,0.59,0.67,0.58
2012,0.45,0.48,0.56,0.69,0.75,0.63,0.54,0.62,0.72,0.75,0.73,0.53,0.62,0.62,0.49,0.67,0.6,0.74
2013,0.67,0.55,0.66,0.53,0.58,0.66,0.58,0.67,0.78,0.68,0.79,0.66,0.65,0.64,0.58,0.59,0.64,0.75
2014,0.74,0.52,0.76,0.77,0.86,0.67,0.56,0.82,0.89,0.82,0.66,0.78,0.74,0.73,0.64,0.8,0.68,0.79
2015,0.82,0.87,0.91,0.75,0.76,0.8,0.72,0.79,0.82,1.08,1.03,1.11,0.87,0.84,0.82,0.81,0.77,0.98
2016,1.16,1.35,1.31,1.08,0.92,0.78,0.83,1.01,0.88,0.9,0.91,0.84,1,1.02,1.2,1.1,0.87,0.9
2017,0.99,1.13,1.13,0.93,0.9,0.7,0.83,0.88,0.76,0.89,0.86,0.89,0.91,0.9,0.98,0.99,0.8,0.84
2018,0.78,0.85,0.92,0.88,0.82,0.75,0.79,0.74,0.77,1,0.78,0.92,0.83,0.83,0.84,0.87,0.76,0.85
